Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-31 00:00:00-05:00,32.23510363011681,32.35123576502646,32.051779403853715,32.143856048583984,31000,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,32.14385287755088,32.53372771859735,31.977948487890913,32.13555908203125,43500,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,32.226792041033576,32.33380126783434,32.139692979387334,32.30974578857422,32400,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,32.38441211456224,32.46736272216525,32.3686504232343,32.434181213378906,62600,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,32.50884000331238,32.60838453572618,32.052605305019746,32.13555908203125,43200,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,32.12220715322993,32.29329025170426,32.00536611046571,32.23069763183594,29800,0.234,0.0,0.0
2025-01-10 00:00:00-05:00,31.92190507559637,32.13054497805125,31.76250261105908,31.855138778686523,23800,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,31.71326424713828,32.01370620727539,31.63982195940036,32.01370620727539,19900,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,32.16391898790075,32.16391898790075,31.90186803252884,32.09715270996094,16700,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,32.26407920783021,32.69805065179332,32.26407920783021,32.64797592163086,111100,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,32.61356387085542,32.72269638835294,32.50611258143637,32.634552001953125,13300,0.229,0.0,0.0
2025-01-17 00:00:00-05:00,32.79825344093917,32.79825344093917,32.672331042660886,32.7394905090332,26300,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,32.747872999224754,33.02322287738281,32.747872999224754,32.999717712402344,27200,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,33.05848666379693,33.192802374269704,33.05848666379693,33.15082931518555,16700,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,33.20978799014893,33.36143112182617,33.10027045017316,33.36143112182617,57100,0.14,0.0,0.0
2025-01-24 00:00:00-05:00,33.36143667472988,33.4204086564499,33.19715712369098,33.257816314697266,42800,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,32.4347279392507,33.03287409878285,32.4347279392507,32.738014221191406,19300,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,32.87280132116233,33.058143615722656,32.66050225092624,33.058143615722656,19700,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,32.90650939941406,33.02445335920431,32.79698863086659,32.90650939941406,17600,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,32.99012899800161,33.44199057914598,32.82289636294133,33.09148025512695,18100,0.099,0.0,0.0
2025-01-31 00:00:00-05:00,33.14215047451578,33.344852945830326,32.98167419433594,32.98167419433594,21300,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,32.49181158717304,32.99012646073671,32.33133528534354,32.87187957763672,40000,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,32.98167140831581,33.09147045044326,32.929305909571795,33.0323486328125,19700,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,33.032364438575954,33.285744238505075,32.94283753216813,33.218177795410156,14400,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,33.2130644354035,33.38384553083796,33.2130644354035,33.32352066040039,11200,0.234,0.0,0.0
2025-02-07 00:00:00-05:00,33.56992557262201,33.56992557262201,33.06013298908362,33.094120025634766,11400,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,33.21306842984325,33.340518184873936,33.18757977530987,33.3320198059082,19500,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,33.30652810632691,33.425479471516745,33.2215605303473,33.34051513671875,13400,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,33.28953500683265,33.46796205684551,33.01764524266592,33.425479888916016,23200,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,33.23230917325268,33.56565742268999,33.23230917325268,33.45454025268555,16600,0.234,0.0,0.0
2025-02-14 00:00:00-05:00,33.46309596936924,33.63404148180263,33.454546737401586,33.54856872558594,14800,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,33.63402403768541,33.685309621162396,33.5536802102039,33.651119232177734,17700,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,33.76224664262321,33.83062744140625,33.64600058892243,33.83062744140625,19800,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,33.82718874902026,33.82718874902026,33.448848216807136,33.74120330810547,15400,0.236,0.0,0.0
2025-02-21 00:00:00-05:00,33.69820279394351,33.73259827775619,33.122093200683594,33.122093200683594,28900,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,33.1565017947377,33.28462059441799,32.9346531325196,33.01032257080078,29900,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,33.14789086451459,33.14789086451459,32.66636717258117,32.90884780883789,13800,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,33.044709340844044,33.10489980535212,32.90713066766353,33.02751159667969,12300,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,32.95052725242977,33.192745875976875,32.56124496459961,32.56124496459961,17100,0.231,0.0,0.0
2025-02-28 00:00:00-05:00,32.457430897961125,32.786158463500094,32.41417805249087,32.67369842529297,29600,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,33.19273302784296,33.19273302784296,31.972984531432186,32.30171203613281,29500,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,31.94703660919677,32.28441339434986,31.644263417387656,32.007591247558594,33300,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,32.00759534723508,32.2757682800293,31.886486054999214,32.2757682800293,12500,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,31.96852500169103,32.16000647765356,31.665638174007622,31.816211700439453,16100,0.227,0.0,0.0
2025-03-07 00:00:00-05:00,31.90759680434964,32.12083540687591,31.46545166678918,32.10778045654297,28900,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,31.681310477893636,31.872788660086776,31.00242302410268,31.29834747314453,40700,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,31.542047000018734,31.707415248805397,31.009380421875285,31.2382869720459,15400,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,31.4985243267646,31.531599966800858,31.178229815756982,31.469804763793945,15200,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,31.474206823034013,31.474206823034013,31.06134288578835,31.15357780456543,9100,0.332,0.0,0.0
2025-03-14 00:00:00-04:00,31.386342730579695,31.62351952916226,31.25458007644408,31.47418785095215,13800,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,31.535692015836425,31.676240921020508,31.491767760319345,31.676240921020508,22400,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,31.68501844974852,31.68501844974852,31.272154643943725,31.421489715576172,10600,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,31.500556461448195,31.62353634441328,31.417104390457393,31.594547271728516,15000,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,31.5200878035269,31.76827637966533,31.5200878035269,31.61758804321289,16400,0.323,0.0,0.0
2025-03-21 00:00:00-04:00,31.52894173844319,31.80372428894043,31.349890973704618,31.80372428894043,17100,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,31.998737409234813,32.00760321932618,31.865780689706742,31.927827835083008,41900,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,32.14056437267615,32.14056437267615,31.963288722183375,32.04306411743164,24400,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,32.1316952790271,32.158285944823234,31.617586531531185,31.745227813720703,15900,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,31.726449067556533,31.918757811730334,31.623584822589134,31.74970245361328,19800,0.323,0.0,0.0
2025-03-28 00:00:00-04:00,31.717501098855045,31.725553628355836,31.08780352815969,31.145048141479492,26700,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,30.760429840245724,31.3740291595459,30.518925615608442,31.3740291595459,29700,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,31.234492274294507,31.619109740337255,31.21839403965717,31.60211753845215,20600,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,31.52966608615063,31.905337065544686,31.52966608615063,31.898181915283203,10600,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,30.707949037307912,31.279154286569607,30.256759643554688,30.256759643554688,28500,0.313,0.0,0.0
2025-04-04 00:00:00-04:00,29.958969364348928,29.958969364348928,28.524187293082697,28.66405487060547,61100,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,27.964714502366753,29.047567863051157,27.47472355028652,28.770538330078125,51500,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,29.570948066645173,29.570948066645173,28.415902802643746,28.524188995361328,15600,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,28.334687677202847,29.55560477935882,28.334687677202847,29.346254348754883,22500,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,28.59519046451117,29.077695101715065,27.602870753558832,28.470468521118164,16900,0.286,0.0,0.0
2025-04-11 00:00:00-04:00,28.50414763701729,29.17965195090268,28.31296766226328,29.16781997680664,23000,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,29.423638519998114,29.710408501869903,29.314393308738765,29.50921630859375,22300,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,29.551091934881367,30.25482182604385,29.521048373020083,29.679458618164062,15400,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,29.642133324173912,29.642133324173912,28.85920176165183,29.07587242126465,15900,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,29.392535826326565,29.456972673125446,29.107171895171934,29.288515090942383,7800,0.352,0.0,0.0
2025-04-21 00:00:00-04:00,29.291274920026403,29.291274920026403,28.418612206335254,28.794189453125,50200,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,29.134784323259865,29.157797230142076,28.932268284615247,29.061141967773438,24000,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,29.558231743292318,29.64568325509744,29.281151544740318,29.425674438476562,13500,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,29.624847778373386,29.792376058259084,29.395890154757467,29.778417587280273,7500,0.35,0.0,0.0
2025-04-25 00:00:00-04:00,29.857526390784404,30.06228256225586,29.606229561551967,30.06228256225586,22700,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,30.00644133626493,30.248427191613818,29.792372419463927,30.246566772460938,42500,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,29.987835504251894,30.49973140814894,29.987835504251894,30.451332092285156,14600,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,30.24843230702246,30.555571939264034,30.0157520585069,30.546262741088867,24800,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,30.802798311532964,30.896422405361353,30.756922005542815,30.837438583374023,16100,0.194,0.0,0.0
2025-05-02 00:00:00-04:00,30.933868315274488,31.205383142261553,30.933868315274488,31.19414710998535,28500,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,31.111759666452535,31.20538732876585,30.896421400427116,31.103334426879883,34700,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,30.905788136750658,31.177303050730682,30.78688473357496,30.896427154541016,16400,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,31.00876669108907,31.09584058345088,30.84024049400193,31.093965530395508,18700,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,31.3379327616449,31.385028424631926,30.932903592252725,31.308731079101562,9000,0.2,0.0,0.0
2025-05-09 00:00:00-04:00,31.385030887472784,31.606384473367456,31.232439777606718,31.463211059570312,12200,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,31.780636058717644,31.84657069756651,31.29177472796535,31.734481811523438,39000,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,31.84657581444823,31.987862809038933,31.752380891552185,31.862586975097656,20100,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,31.808892191928855,32.02553508633268,31.808892191928855,31.9596004486084,21800,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,32.04487665409933,32.215429215574986,31.79852496223106,32.134891510009766,11200,0.2,0.0,0.0
2025-05-16 00:00:00-04:00,32.215430492022456,32.310180312385874,32.13962774415255,32.22016906738281,18200,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,32.196482106059094,32.433360288370714,31.99750530039114,32.363243103027344,35800,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,32.36703800105351,32.452314299997454,32.24386032158458,32.348087310791016,17600,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,32.21543158993469,32.36703347636718,31.79852730586385,31.864852905273438,18700,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,31.935395548581884,32.030723632919546,31.7352043895528,31.923002243041992,7800,0.204,0.0,0.0
2025-05-23 00:00:00-04:00,31.859130407722095,31.925864431092435,31.55407617174343,31.774290084838867,22100,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,32.030726661920106,32.06885935387454,31.897265876613268,31.98878288269043,16100,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,32.00212389454045,32.18324869784723,31.928720474243164,31.928720474243164,16100,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,31.964205541307535,32.60674853584508,31.964205541307535,32.09175491333008,8300,0.2,0.0,0.0
2025-05-30 00:00:00-04:00,32.22314299420212,32.22314299420212,31.766650437878393,32.21355438232422,23800,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,32.22314192886724,32.40535847393585,32.079290805179426,32.37083435058594,26000,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,32.520440101667376,32.606752239224015,32.36699670805325,32.54920959472656,15100,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,32.808140251997514,32.808140251997514,32.549203884751755,32.64414978027344,18300,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,32.76281535030361,33.04259293284146,32.34797374315263,32.488826751708984,9900,0.202,0.0,0.0
2025-06-06 00:00:00-04:00,32.56021416446985,32.699138716482494,32.56021416446985,32.69527816772461,17200,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,32.65668950130673,33.00399906356623,32.3190294714535,32.8014030456543,23500,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,32.88823286711134,33.004001503015296,32.790791719740994,32.923927307128906,9600,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,33.032949379972706,33.10048139698181,32.8014084072137,32.894989013671875,12300,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,32.978450316448544,33.085208695263375,32.90081021511251,33.0250358581543,7900,0.203,0.0,0.0
2025-06-13 00:00:00-04:00,32.696996571430276,33.00756437644738,32.60964914487795,32.688262939453125,17300,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,32.75523358768397,33.01242223682554,32.75523358768397,32.932838439941406,16100,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,32.93963191928808,32.93963191928808,32.697000560624986,32.737762451171875,16200,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,32.89397857483693,32.9232722739839,32.776814951942285,32.87445068359375,13700,0.202,0.0,0.0
2025-06-20 00:00:00-04:00,32.806104201391456,33.029693523021734,32.77681422745631,32.87347412109375,21600,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,32.87444678272928,33.14783350312941,32.82562892269625,33.04043197631836,17300,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,33.19665863023664,33.26500439415724,33.1478407595169,33.2161865234375,20900,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,33.323585510253906,33.34311340195253,33.16150736126342,33.323585510253906,17600,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,33.27644107958138,33.40412247885801,33.27644107958138,33.38546371459961,8400,0.202,0.0,0.0
2025-06-27 00:00:00-04:00,33.22732974236588,33.53278642628075,33.22732974236588,33.46207046508789,17700,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,33.541629675070965,33.6693110671089,33.472877003438356,33.63100814819336,23500,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,33.738063928948556,33.738063928948556,33.492517601236436,33.648685455322266,22800,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,33.590737523917596,33.97378918590366,33.590737523917596,33.77735137939453,13500,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,33.860350256485084,33.929513202295844,33.80007861253631,33.850467681884766,16500,0.204,0.0,0.0
2025-07-07 00:00:00-04:00,33.830710143496574,33.880111709310604,33.554054590561826,33.63606262207031,35500,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,33.810948608611575,33.810948608611575,33.65681135182369,33.76154327392578,26800,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,33.860350256485084,33.8899904420903,33.79118731067432,33.850467681884766,18400,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,33.8961928279307,33.97571651160697,33.78884040524527,33.92700958251953,16400,0.206,0.0,0.0
2025-07-11 00:00:00-04:00,33.95583724811563,33.99559909189458,33.79778714220767,33.92601776123047,25000,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,33.985654330011336,34.0244226937371,33.846491678530924,33.99857711791992,25200,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,34.124823719096625,34.174524128644435,33.9856572637053,33.987648010253906,19200,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,34.08505884173993,34.09499740600586,33.82661066805147,34.09499740600586,11200,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,34.220001220703125,34.2599983215332,34.090999603271484,34.2599983215332,15100,0.205,0.0,0.0
2025-07-18 00:00:00-04:00,34.25,34.29999923706055,34.20000076293945,34.249000549316406,19700,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,34.290000915527344,34.41999816894531,34.290000915527344,34.369998931884766,35000,0.0,0.0,0.0
